date,meantemp,humidity,wind_speed,meanpressure,year,month,day,dayofweek,quarter,is_weekend,humidity_pressure_ratio,temp_diff,pressure_diff,humidity_diff,meantemp_rolling_3,meantemp_rolling_7,humidity_rolling_3,humidity_rolling_7,wind_speed_rolling_3,wind_speed_rolling_7,meanpressure_rolling_3,meanpressure_rolling_7,temp_category
2013-04-03,26.2,45.6,8.14,1009.0,2013,4,3,2,2,0,0.045193260654112985,1.0333333333333314,-0.5,-5.399999999999999,25.58055555555556,23.87431972789116,47.36666666666667,55.41989795918368,7.063333333333335,7.4181122448979595,1009.0,1009.0780612244898,hot
2013-04-04,24.6,41.8,11.12,1007.8,2013,4,4,3,2,0,0.04147648342925184,-1.5999999999999979,-1.2000000000000455,-3.8000000000000043,25.322222222222223,24.184523809523814,46.13333333333333,52.43214285714286,9.303333333333333,7.947500000000001,1008.7666666666668,1008.825,mild
2013-04-05,25.6,31.0,15.56,1007.0,2013,4,5,4,2,0,0.030784508440913606,1.0,-0.7999999999999545,-10.799999999999997,25.46666666666667,24.805952380952384,39.46666666666667,46.80714285714286,11.606666666666667,9.3775,1007.9333333333334,1008.4321428571429,hot
2013-04-06,25.857142857142858,29.857142857142858,11.900000000000002,1006.1428571428572,2013,4,6,5,2,1,0.029674854465426663,0.25714285714285623,-0.8571428571427759,-1.1428571428571423,25.352380952380955,25.142687074829933,34.21904761904762,43.251020408163264,12.860000000000001,9.49,1006.9809523809523,1008.0775510204082,hot
2013-04-07,29.142857142857142,23.285714285714285,10.314285714285717,1005.0,2013,4,7,6,2,1,0.023169864960909736,3.2857142857142847,-1.142857142857224,-6.571428571428573,26.866666666666664,25.991666666666667,28.047619047619047,38.29183673469388,12.591428571428574,10.012040816326532,1006.0476190476192,1007.5632653061224,hot
2013-04-08,28.714285714285715,33.857142857142854,5.3,1006.0,2013,4,8,0,2,0,0.033655211587617154,-0.42857142857142705,1.0,10.57142857142857,27.90476190476191,26.4687074829932,29.0,36.628571428571426,9.171428571428573,10.14061224489796,1005.7142857142858,1007.2061224489796,hot
2013-04-09,30.166666666666668,30.5,8.65,1005.3333333333334,2013,4,9,1,2,0,0.030338196286472146,1.4523809523809526,-0.6666666666666288,-3.357142857142854,29.34126984126984,27.18299319727891,29.21428571428571,33.699999999999996,8.08809523809524,10.14061224489796,1005.4444444444443,1006.6108843537414,hot
2013-04-10,30.0,28.0,6.1,1006.7142857142856,2013,4,10,2,2,0,0.02781325386689372,-0.16666666666666785,1.3809523809521806,-2.5,29.626984126984127,27.725850340136056,30.78571428571429,31.185714285714287,6.6833333333333345,9.849183673469389,1006.0158730158729,1006.2843537414966,hot
2013-04-11,30.0,24.2,7.780000000000001,1006.4,2013,4,11,3,2,0,0.02404610492845787,0.0,-0.3142857142855746,-3.8000000000000007,30.055555555555557,28.497278911564624,27.566666666666666,28.67142857142857,7.510000000000001,9.372040816326532,1006.1492063492063,1006.0843537414966,hot
2013-04-12,28.857142857142858,32.57142857142857,6.342857142857143,1007.5714285714286,2013,4,12,4,2,0,0.03232666950233943,-1.1428571428571423,1.171428571428578,8.37142857142857,29.61904761904762,28.962585034013607,28.257142857142856,28.895918367346933,6.740952380952383,8.05530612244898,1006.8952380952381,1006.1659863945578,hot
2013-04-13,30.2,29.2,10.000000000000002,1008.4,2013,4,13,5,2,1,0.02895676318921063,1.3428571428571416,0.8285714285714221,-3.37142857142857,29.685714285714283,29.58299319727891,28.65714285714286,28.802040816326528,8.040952380952383,7.783877551020409,1007.4571428571429,1006.4884353741497,hot
2013-04-14,28.25,39.375,6.487499999999999,1007.0,2013,4,14,6,2,1,0.0391012909632572,-1.9499999999999993,-1.3999999999999773,10.175,29.10238095238095,29.455442176870747,33.71547619047619,31.100510204081633,7.610119047619048,7.237193877551021,1007.6571428571428,1006.774149659864,hot
2013-04-15,28.25,41.375,6.25,1003.875,2013,4,15,0,2,0,0.04121529074835014,0.0,-3.125,2.0,28.900000000000002,29.3891156462585,36.65,32.17448979591837,7.579166666666668,7.372908163265307,1006.4250000000001,1006.4705782312925,hot
2013-04-16,32.125,24.625,10.425,1000.0,2013,4,16,1,2,0,0.024625,3.875,-3.875,-16.75,29.541666666666668,29.66887755102041,35.125,31.335204081632657,7.720833333333334,7.626479591836735,1003.625,1005.7086734693878,hot
2013-04-17,29.2,24.2,6.659999999999999,1002.2,2013,4,17,2,2,0,0.024146876870884054,-2.9250000000000007,2.2000000000000455,-0.4250000000000007,29.858333333333334,29.554591836734694,30.066666666666666,30.792346938775513,7.778333333333335,7.706479591836735,1002.025,1005.0637755102041,hot
2013-04-18,30.285714285714285,30.285714285714285,4.757142857142858,1002.8571428571428,2013,4,18,3,2,0,0.0301994301994302,1.0857142857142854,0.6571428571427305,6.085714285714285,30.53690476190476,29.595408163265308,26.370238095238093,31.661734693877552,7.280714285714287,7.274642857142858,1001.6857142857143,1004.5576530612244,hot
2013-04-19,28.285714285714285,31.285714285714285,3.971428571428571,1002.5714285714286,2013,4,19,4,2,0,0.031205471644343116,-2.0,-0.28571428571422075,1.0,29.257142857142856,29.51377551020408,28.590476190476192,31.4780612244898,5.1295238095238105,6.9358673469387755,1002.5428571428571,1003.8433673469389,hot
2013-04-20,30.625,29.0,7.6375,1003.375,2013,4,20,5,2,1,0.028902454217017565,2.3392857142857153,0.8035714285714448,-2.2857142857142847,29.732142857142858,29.574489795918367,30.19047619047619,31.449489795918367,5.455357142857143,6.598367346938775,1002.9345238095239,1003.1255102040816,hot
2013-04-21,27.666666666666668,38.66666666666666,13.883333333333333,1006.8333333333334,2013,4,21,6,2,1,0.03840423770898857,-2.958333333333332,3.4583333333333712,9.666666666666657,28.859126984126988,29.491156462585035,32.98412698412698,31.34829931972789,8.497420634920637,7.654914965986395,1004.2599206349206,1003.1017006802721,hot
2013-04-22,27.375,45.375,7.650000000000001,1010.0,2013,4,22,0,2,0,0.044925742574257424,-0.29166666666666785,3.1666666666666288,6.708333333333343,28.555555555555554,29.366156462585035,37.68055555555555,31.919727891156462,9.723611111111113,7.854914965986395,1006.7361111111112,1003.9767006802721,hot
2013-04-23,28.625,44.125,4.625000000000001,1009.875,2013,4,23,1,2,0,0.04369352642653794,1.25,-0.125,-1.25,27.888888888888886,28.86615646258503,42.72222222222222,34.70544217687075,8.719444444444447,7.026343537414966,1008.9027777777778,1005.3874149659863,hot
2013-04-24,30.285714285714285,41.71428571428572,2.1142857142857143,1008.5714285714286,2013,4,24,2,2,0,0.04135977337110482,1.6607142857142847,-1.3035714285714448,-2.4107142857142776,28.76190476190476,29.02125850340136,43.73809523809524,37.20748299319728,4.7964285714285735,6.376955782312925,1009.4821428571428,1006.297619047619,hot
2013-04-25,31.142857142857142,38.285714285714285,3.7,1007.7142857142856,2013,4,25,3,2,0,0.03799262829600227,0.8571428571428577,-0.8571428571430033,-3.4285714285714377,30.017857142857142,29.143707482993197,41.375,38.35034013605442,3.479761904761906,6.2259353741496595,1008.7202380952381,1006.9914965986394,hot
2013-04-26,29.875,45.875,6.7125,1008.375,2013,4,26,4,2,0,0.04549398785174166,-1.2678571428571423,0.6607142857144481,7.589285714285715,30.43452380952381,29.37074829931973,41.958333333333336,40.43452380952381,4.17559523809524,6.617517006802721,1008.2202380952381,1007.8205782312924,hot
2013-04-27,31.142857142857142,31.428571428571427,13.485714285714286,1007.0,2013,4,27,5,2,1,0.03121010072350688,1.2678571428571423,-1.375,-14.446428571428573,30.72023809523809,29.444727891156464,38.529761904761905,40.781462585034014,7.966071428571429,7.452976190476191,1007.6964285714286,1008.3384353741495,hot
2013-04-28,30.571428571428573,28.0,12.971428571428572,1005.4285714285714,2013,4,28,6,2,1,0.02784882068769537,-0.5714285714285694,-1.5714285714285552,-3.428571428571427,30.52976190476191,29.85969387755102,35.101190476190474,39.257653061224495,11.05654761904762,7.3227040816326525,1006.9345238095239,1008.1377551020407,hot
2013-04-29,32.125,26.375,7.875,1004.875,2013,4,29,0,2,0,0.026247045652444335,1.553571428571427,-0.5535714285714448,-1.625,31.27976190476191,30.538265306122447,28.601190476190478,36.54336734693878,11.444047619047618,7.354846938775511,1005.7678571428572,1007.405612244898,hot
2013-04-30,31.142857142857142,32.0,7.928571428571429,1004.8571428571428,2013,4,30,1,2,0,0.031845322718225766,-0.9821428571428577,-0.017857142857224062,5.625,31.27976190476191,30.897959183673468,28.791666666666668,34.81122448979592,9.591666666666667,7.826785714285714,1005.0535714285714,1006.6887755102041,hot
2013-05-01,31.857142857142858,15.857142857142858,12.685714285714289,1002.8333333333334,2013,5,1,2,2,0,0.015812341223675776,0.7142857142857153,-2.0238095238094047,-16.142857142857142,31.708333333333332,31.122448979591837,24.74404761904762,31.11734693877551,9.496428571428574,9.336989795918369,1004.188492063492,1005.8690476190476,hot
2013-05-02,29.83333333333333,22.166666666666668,11.433333333333335,1001.2,2013,5,2,3,2,0,0.022140098548408576,-2.023809523809529,-1.6333333333333258,6.30952380952381,30.944444444444446,30.93537414965986,23.34126984126984,28.81462585034014,10.682539682539684,10.441751700680273,1002.963492063492,1004.9384353741498,hot
2013-05-03,28.571428571428573,31.571428571428573,9.0,999.4285714285714,2013,5,3,4,2,0,0.03158947970268725,-1.2619047619047556,-1.7714285714286007,9.404761904761905,30.087301587301592,30.749149659863946,23.1984126984127,26.77125850340136,11.03968253968254,10.768537414965987,1001.1539682539683,1003.6603741496599,hot
2013-05-04,32.857142857142854,31.428571428571427,2.914285714285714,999.0,2013,5,4,5,2,1,0.03146003146003146,4.285714285714281,-0.4285714285714448,-0.1428571428571459,30.42063492063492,30.99404761904762,28.38888888888889,26.77125850340136,7.782539682539684,9.258333333333335,999.8761904761905,1002.5175170068027,hot
2013-05-05,32.625,31.125,3.0125,1000.625,2013,5,5,6,2,1,0.031105559025608995,-0.2321428571428541,1.625,-0.30357142857142705,31.351190476190478,31.287414965986393,31.375,27.217687074829932,4.975595238095239,7.835629251700681,999.6845238095239,1001.8312925170068,hot
2013-05-06,32.75,39.25,3.7,1001.625,2013,5,6,0,2,0,0.03918632222638213,0.125,1.0,8.125,32.74404761904762,31.37670068027211,33.93452380952381,29.056972789115644,3.2089285714285722,7.239200680272108,1000.4166666666666,1001.3670068027211,hot
2013-05-07,32.875,33.25,7.175000000000001,1002.0,2013,5,7,1,2,0,0.03318363273453094,0.125,0.375,-6.0,32.75,31.624149659863946,34.541666666666664,29.235544217687075,4.629166666666667,7.131547619047621,1001.4166666666666,1000.958843537415,hot
2013-05-08,34.5,23.0,9.25,1001.1666666666666,2013,5,8,2,2,0,0.022973197935741634,1.625,-0.8333333333333712,-10.25,33.375,32.00170068027211,31.833333333333332,30.255952380952383,6.708333333333335,6.640731292517008,1001.5972222222222,1000.7207482993198,hot
2013-05-09,34.285714285714285,26.0,8.985714285714284,1000.8571428571428,2013,5,9,3,2,0,0.025977733371395948,-0.2142857142857153,-0.30952380952385283,3.0,33.88690476190476,32.63775510204082,27.416666666666668,30.803571428571427,8.470238095238097,6.291071428571428,1001.3412698412698,1000.6717687074831,hot
2013-05-10,34.0,27.714285714285715,9.528571428571428,1000.1428571428572,2013,5,10,4,2,0,0.027710327096129122,-0.2857142857142847,-0.7142857142855519,1.7142857142857153,34.26190476190476,33.41326530612245,25.571428571428573,30.252551020408166,9.254761904761905,6.366581632653061,1000.7222222222222,1000.7738095238095,hot
2013-05-11,30.75,30.375,14.8125,999.875,2013,5,11,5,2,1,0.03037879734966871,-3.25,-0.26785714285722406,2.6607142857142847,33.01190476190476,33.11224489795918,28.02976190476191,30.102040816326532,11.10892857142857,8.066326530612246,1000.2916666666666,1000.8988095238095,hot
2013-05-12,29.857142857142858,40.142857142857146,5.828571428571428,1003.7142857142856,2013,5,12,6,2,1,0.039994306860233426,-0.8928571428571423,3.839285714285552,9.767857142857146,31.53571428571429,32.71683673469388,32.74404761904762,31.39030612244898,10.05654761904762,8.468622448979591,1001.2440476190477,1001.3401360544218,hot
2013-05-13,31.714285714285715,34.0,3.971428571428572,1003.5714285714286,2013,5,13,0,2,0,0.03387900355871886,1.8571428571428577,-0.1428571428569967,-6.142857142857146,30.773809523809522,32.56887755102041,34.839285714285715,30.64030612244898,8.204166666666667,8.507397959183674,1002.3869047619047,1001.6181972789116,hot
2013-05-14,32.285714285714285,34.285714285714285,4.771428571428571,1001.5714285714286,2013,5,14,1,2,0,0.03423192126658109,0.5714285714285694,-2.0,0.2857142857142847,31.28571428571429,32.48469387755102,36.14285714285714,30.788265306122447,4.857142857142858,8.164030612244897,1002.9523809523808,1001.5569727891155,hot
2013-05-15,33.0,33.0,3.2375000000000003,999.8571428571428,2013,5,15,2,2,0,0.0330047149592799,0.7142857142857153,-1.7142857142857792,-1.2857142857142847,32.333333333333336,32.27040816326531,33.76190476190476,32.21683673469388,3.9934523809523816,7.305102040816327,1001.6666666666666,1001.3698979591836,hot
2013-05-16,33.0,34.75,7.175000000000001,998.5,2013,5,16,3,2,0,0.03480220330495744,0.0,-1.357142857142776,1.75,32.761904761904766,32.08673469387755,34.01190476190476,33.46683673469388,5.061309523809524,7.046428571428572,999.9761904761905,1001.033163265306,hot
2013-05-17,32.833333333333336,28.166666666666668,9.866666666666667,1000.3333333333334,2013,5,17,4,2,0,0.028157280906364546,-0.1666666666666643,1.8333333333333712,-6.583333333333332,32.94444444444445,31.920068027210885,31.972222222222225,33.531462585034014,6.759722222222223,7.094727891156462,999.563492063492,1001.0603741496598,hot
2013-05-18,31.4,42.2,12.966666666666669,999.0,2013,5,18,5,2,1,0.042242242242242246,-1.4333333333333371,-1.3333333333333712,14.033333333333335,32.41111111111111,32.01292517006802,35.03888888888889,35.22074829931973,10.00277777777778,6.831037414965986,999.2777777777778,1000.9353741496598,hot
2013-05-19,35.333333333333336,22.33333333333333,15.749999999999998,999.6666666666666,2013,5,19,6,2,1,0.022340780260086693,3.933333333333337,0.6666666666666288,-19.866666666666674,33.18888888888889,32.7952380952381,30.899999999999995,32.676530612244896,12.861111111111112,8.248384353741496,999.6666666666666,1000.3571428571429,hot
2013-05-20,36.4,24.2,7.4,998.4,2013,5,20,0,2,0,0.024238782051282052,1.0666666666666629,-1.2666666666666515,1.8666666666666707,34.37777777777777,33.464625850340134,29.577777777777772,31.276530612244898,12.03888888888889,8.738180272108844,999.0222222222222,999.6183673469388,hot
2013-05-21,36.0,19.0,11.371428571428572,998.6666666666666,2013,5,21,1,2,0,0.019025367156208277,-0.3999999999999986,0.2666666666666515,-5.199999999999999,35.91111111111111,33.99523809523809,21.844444444444438,29.092857142857145,11.507142857142858,9.681037414965987,998.911111111111,999.2034013605441,hot
2013-05-22,36.75,22.125,17.5875,998.625,2013,5,22,2,2,0,0.022155463762673678,0.75,-0.04166666666662877,3.125,36.38333333333333,34.53095238095238,21.774999999999995,27.539285714285715,12.119642857142857,11.731037414965986,998.5638888888889,999.0273809523809,hot
2013-05-23,37.5,23.33333333333333,13.566666666666668,997.1666666666666,2013,5,23,3,2,0,0.02339963229149256,0.75,-1.4583333333333712,1.2083333333333286,36.75,35.173809523809524,21.486111111111104,25.90833333333333,14.175198412698414,12.644132653061224,998.1527777777777,998.8369047619047,hot
2013-05-24,38.42857142857143,27.428571428571427,11.385714285714286,996.4285714285714,2013,5,24,4,2,0,0.027526881720430104,0.9285714285714306,-0.738095238095184,4.0952380952380985,37.55952380952381,35.97312925170068,24.295634920634914,25.802891156462582,14.179960317460319,12.861139455782313,997.406746031746,998.2790816326531,hot
2013-05-25,38.71428571428572,22.428571428571427,10.314285714285717,998.1428571428572,2013,5,25,5,2,1,0.0224703019894089,0.2857142857142918,1.7142857142857792,-5.0,38.214285714285715,37.01802721088436,24.396825396825392,22.978401360544215,11.755555555555558,12.482227891156464,997.2460317460318,998.1566326530613,hot
2013-05-26,37.8,21.2,10.74,998.2,2013,5,26,6,2,1,0.02123822881186135,-0.9142857142857252,0.05714285714282141,-1.2285714285714278,38.31428571428572,37.37040816326531,23.685714285714283,22.816496598639453,10.813333333333333,11.766513605442176,997.5904761904762,997.9471088435374,hot
2013-05-27,35.857142857142854,31.571428571428573,8.72857142857143,999.1428571428572,2013,5,27,0,2,0,0.031598513011152414,-1.942857142857143,0.9428571428571786,10.371428571428574,37.457142857142856,37.292857142857144,25.066666666666663,23.86955782312925,9.927619047619048,11.956309523809523,998.4952380952382,998.0532312925171,hot
2013-05-28,35.333333333333336,29.0,8.333333333333334,1000.1666666666666,2013,5,28,1,2,0,0.028995167472087986,-0.5238095238095184,1.0238095238094047,-2.571428571428573,36.33015873015873,37.19761904761905,27.257142857142853,25.29812925170068,9.267301587301587,11.522295918367348,999.1698412698412,998.2675170068027,hot
2013-05-29,34.142857142857146,27.857142857142858,5.557142857142858,999.4285714285714,2013,5,29,2,2,0,0.027873070325900515,-1.1904761904761898,-0.738095238095184,-1.1428571428571423,35.111111111111114,36.82517006802721,29.47619047619047,26.117006802721086,7.53968253968254,9.803673469387757,999.5793650793652,998.3823129251701,hot
2013-05-30,32.2,28.2,5.5600000000000005,999.6,2013,5,30,3,2,0,0.028211284513805522,-1.942857142857143,0.17142857142857792,0.34285714285714164,33.89206349206349,36.06802721088435,28.35238095238095,26.812244897959182,6.483492063492064,8.659863945578232,999.731746031746,998.7299319727891,hot
2013-05-31,33.625,40.125,10.6375,998.7142857142856,2013,5,31,4,2,0,0.040176655700185956,1.4249999999999972,-0.8857142857144709,11.925,33.32261904761905,35.381802721088434,32.06071428571428,28.626020408163267,7.251547619047618,8.55297619047619,999.2476190476191,999.056462585034,hot
